timestep,portfolio_value,weights,returns,price,optimization_method,total_return,sharpe_ratio,max_drawdown,volatility,var_95,calmar_ratio,sortino_ratio,information_ratio
2415,5505171544.380981,[0.2 0.2 0.2 0.2 0.2],"[ 1.49075225e-04 -3.54734253e-05 -8.36739088e-05  9.04811059e-05
  2.28310502e-06]",1277.7000125,equal_weight,-0.0021876575809472616,-7.44201210944006,-0.0036465735444477466,0.003753957489348503,-6.774033768270302e-05,-0.5999214205560662,0.0,0.0
2416,5505260024.073965,[0.2 0.2 0.2 0.2 0.2],"[ 4.37882258e-05 -1.11304658e-04  1.10085665e-04  3.55081846e-05
  2.28310502e-06]",1287.0133466666666,equal_weight,-0.0021716206365939793,-7.42687527783571,-0.0036465735444477466,0.003753319691846322,-6.771132778637064e-05,-0.5955236087039784,0.0,0.0
2417,5505160641.485986,[0.2 0.2 0.2 0.2 0.2],"[-5.87560766e-05 -1.01211411e-04 -6.47412336e-05  1.32164132e-04
  2.28310502e-06]",1296.3266808333333,equal_weight,-0.0021896337306652304,-7.444697552434062,-0.0036465735444477466,0.0037526851989939437,-6.768231789003826e-05,-0.6004633401674169,0.0,0.0
2418,5504977224.302542,[0.2 0.2 0.2 0.2 0.2],"[-5.88409479e-05  1.49953935e-05 -1.32191643e-05 -1.11804972e-04
  2.28310502e-06]",1305.640015,equal_weight,-0.00222287809516446,-7.476523419767038,-0.0036465735444477466,0.0037524160577188624,-6.76533079937059e-05,-0.6095799434921592,0.0,0.0
2419,5505163561.048716,[0.2 0.2 0.2 0.2 0.2],"[1.07552819e-04 1.13389970e-05 4.35640350e-05 4.50492891e-06
 2.28310502e-06]",1296.5883385,equal_weight,-0.0021891045599204476,-7.4433516542555145,-0.0036465735444477466,0.0037522235015317435,-6.762429809737353e-05,-0.600318225654208,0.0,0.0
2420,5504875288.030774,[0.2 0.2 0.2 0.2 0.2],"[ 3.46521425e-05  9.67385110e-05 -2.34146837e-04 -1.61347497e-04
  2.28310502e-06]",1287.536662,equal_weight,-0.00224135404442234,-7.491993701761581,-0.0036465735444477466,0.0037527249851209634,-6.759528820104115e-05,-0.6146466037508043,0.0,0.0
2421,5504797867.855062,[0.2 0.2 0.2 0.2 0.2],"[ 2.30117690e-05 -1.18124612e-04 -1.92481471e-05  4.17582392e-05
  2.28310502e-06]",1278.4849855,equal_weight,-0.0022553864512702463,-7.506044725129184,-0.0036465735444477466,0.003752033057658482,-6.756627830470878e-05,-0.618494711207535,0.0,0.0
2422,5504938282.816718,[0.2 0.2 0.2 0.2 0.2],"[ 3.12065167e-05  1.84548003e-04 -3.26903392e-06 -8.72298825e-05
  2.28310502e-06]",1269.433309,equal_weight,-0.002229936239469993,-7.4814307430573574,-0.0036465735444477466,0.0037515952518969273,-6.754384391224218e-05,-0.6115154986700548,0.0,0.0
2423,5504751270.647372,[0.2 0.2 0.2 0.2 0.2],"[-4.78338073e-05  5.45900874e-05 -1.15823452e-04 -6.30744853e-05
  2.28310502e-06]",1260.3816325,equal_weight,-0.002263832195163929,-7.513778054122075,-0.0036465735444477466,0.0037513472055182655,-6.75214095197756e-05,-0.6208107878725847,0.0,0.0
2424,5504691227.796334,[0.2 0.2 0.2 0.2 0.2],"[-1.62180738e-04 -9.15136411e-05  9.41627395e-06  1.87457703e-04
  2.28310502e-06]",1251.329956,equal_weight,-0.002274714961914563,-7.524841682698959,-0.0036465735444477466,0.0037506212295126042,-6.7498975127309e-05,-0.6237951694071909,0.0,0.0
2425,5504788770.654752,[0.2 0.2 0.2 0.2 0.2],"[-7.67484081e-05  1.81459561e-04  4.26202728e-05 -6.10147756e-05
  2.28310502e-06]",1224.8916218333334,equal_weight,-0.002257035318826389,-7.508083497792435,-0.0036465735444477466,0.0037500154433259686,-6.747654073484242e-05,-0.6189468802193607,0.0,0.0
2426,5504570773.300437,[0.2 0.2 0.2 0.2 0.2],"[-7.38509636e-05  1.15594352e-04 -1.35555896e-04 -1.06477608e-04
  2.28310502e-06]",1198.4532876666667,equal_weight,-0.002296547339295947,-7.545426242998054,-0.0036465735444477466,0.003749962225176946,-6.745410634237582e-05,-0.6297822630761576,0.0,0.0
2427,5504721178.009129,[0.2 0.2 0.2 0.2 0.2],"[ 9.99791831e-05 -4.59970301e-05  7.65298381e-05  3.82292092e-06
  2.28310502e-06]",1172.0149535,equal_weight,-0.0022692864858455952,-7.518993608405074,-0.0036465735444477466,0.0037495741275762546,-6.743167194990923e-05,-0.6223065182109926,0.0,0.0
2428,5504507580.149531,[0.2 0.2 0.2 0.2 0.2],"[ 7.90491254e-06 -9.72381240e-05  5.11849070e-05 -1.58148133e-04
  2.28310502e-06]",1145.5766193333334,equal_weight,-0.002308001097897589,-7.555596649138978,-0.0036465735444477466,0.003749491570766255,-6.740923755744263e-05,-0.632923227727503,0.0,0.0
2429,5504636333.45919,[0.2 0.2 0.2 0.2 0.2],"[-1.52204239e-05 -3.96744543e-05  1.07824409e-04  6.17399778e-05
  2.28310502e-06]",1119.1382851666667,equal_weight,-0.002284664560521894,-7.533162524978314,-0.0036465735444477466,0.0037490045515863124,-6.738680316497605e-05,-0.6265236482068248,0.0,0.0
2430,5504397071.569034,[0.2 0.2 0.2 0.2 0.2],"[ 4.80086713e-06 -8.47933139e-05 -7.59192578e-05 -6.36990091e-05
  2.28310502e-06]",1092.699951,equal_weight,-0.0023280307781128047,-7.5738557480988495,-0.0036465735444477466,0.0037491022207156144,-6.736436877250945e-05,-0.6384159676849112,0.0,0.0
2431,5504767304.754004,[0.2 0.2 0.2 0.2 0.2],"[1.21553943e-05 1.41466838e-04 1.08105733e-04 7.22956857e-05
 2.28310502e-06]",1080.786621,equal_weight,-0.00226092601333701,-7.505354970830488,-0.0036465735444477466,0.003750566476829318,-6.734193438004287e-05,-0.6200138255210795,0.0,0.0
2432,5505118035.536044,[0.2 0.2 0.2 0.2 0.2],"[-8.78123554e-05  1.89460386e-04  1.47319009e-05  1.99906998e-04
  2.28310502e-06]",1068.873291,equal_weight,-0.002197356059092152,-7.440822561100497,-0.0036465735444477466,0.0037518010230642974,-6.731949998757627e-05,-0.6025810345818569,0.0,0.0
2433,5505042250.913045,[0.2 0.2 0.2 0.2 0.2],"[-2.64739201e-05 -1.00270353e-04  2.19328625e-05  3.36972447e-05
  2.28310502e-06]",1056.959961,equal_weight,-0.002211092022010755,-7.454540750788315,-0.0036465735444477466,0.003751109288903263,-6.729706559510968e-05,-0.6063478482087252,0.0,0.0
2434,5504975191.715666,[0.2 0.2 0.2 0.2 0.2],"[-1.46793426e-04  9.31283803e-05  2.45868001e-05 -3.41119287e-05
  2.28310502e-06]",1045.046631,equal_weight,-0.002223246501535719,-7.466768801061062,-0.0036465735444477466,0.003750399589579995,-6.727463120264308e-05,-0.609680971585181,0.0,0.0
2435,5504629621.147235,[0.2 0.2 0.2 0.2 0.2],"[-4.99889624e-05 -2.03979953e-05 -2.56535060e-05 -2.20113782e-04
  2.28310502e-06]",1033.133301,equal_weight,-0.00228588116706382,-7.523972687113152,-0.0036465735444477466,0.0037514639617390903,-6.72521968101765e-05,-0.626857278264493,0.0,0.0
2436,5504704212.474713,[0.2 0.2 0.2 0.2 0.2],"[-4.62084313e-05  4.29722394e-05  1.19245364e-04 -5.05390107e-05
  2.28310502e-06]",1021.219971,equal_weight,-0.0022723614889583583,-7.511423714018454,-0.0036465735444477466,0.003750794482630552,-6.722976241770991e-05,-0.6231497764300528,0.0,0.0
2437,5504777248.304848,[0.2 0.2 0.2 0.2 0.2],"[-2.44114128e-05 -4.20295512e-05 -3.95581310e-05  1.70055458e-04
  2.28310502e-06]",999.2099713333332,equal_weight,-0.0022591237447464997,-7.499159770282811,-0.0036465735444477466,0.003750121465396065,-6.720732802524332e-05,-0.61951958933784,0.0,0.0
2438,5504642223.885285,[0.2 0.2 0.2 0.2 0.2],"[-5.67580209e-06  1.43557550e-04 -1.93734443e-04 -6.90733565e-05
  2.28310502e-06]",977.1999716666668,equal_weight,-0.002283596920792174,-7.522780748995935,-0.0036465735444477466,0.003749619074951342,-6.718489363277672e-05,-0.6262308693236605,0.0,0.0
2439,5504320611.018453,[0.2 0.2 0.2 0.2 0.2],"[-1.29359679e-04 -9.12449933e-05 -2.99403043e-05 -4.38668933e-05
  2.28310502e-06]",955.189972,equal_weight,-0.002341889252905607,-7.576203803450055,-0.0036465735444477466,0.0037504325159358042,-6.716245924031013e-05,-0.6422163777476406,0.0,0.0
2440,5504304417.920893,[0.2 0.2 0.2 0.2 0.2],"[ 2.89974636e-04 -4.31265239e-05 -9.44079128e-05 -1.69432747e-04
  2.28310502e-06]",933.1799723333334,equal_weight,-0.002344824251838344,-7.579650083252151,-0.0036465735444477466,0.003749665784591409,-6.714002484784353e-05,-0.6430212426151561,0.0,0.0
2441,5503888271.383113,[0.2 0.2 0.2 0.2 0.2],"[-1.06065303e-04 -3.96358718e-05 -5.30165002e-05 -1.81584618e-04
  2.28310502e-06]",911.1699726666668,equal_weight,-0.002420250811810934,-7.64722034974425,-0.0036465735444477466,0.0037515623141929997,-6.756627830470878e-05,-0.6637054709882364,0.0,0.0
2442,5503700895.102849,[0.2 0.2 0.2 0.2 0.2],"[-9.24258923e-05 -7.31997629e-05 -3.27720764e-05  2.58928932e-05
  2.28310502e-06]",889.159973,equal_weight,-0.0024542127626087664,-7.679328580856621,-0.0036465735444477466,0.003751316263354753,-6.754384391224218e-05,-0.6730188580305854,0.0,0.0
2443,5503818024.705111,[0.2 0.2 0.2 0.2 0.2],"[ 7.58578981e-05 -1.63074608e-06  2.40119013e-05  5.88769618e-06
  2.28310502e-06]",869.6483153333334,equal_weight,-0.0024329830221988613,-7.659107940975075,-0.0036465735444477466,0.003750785763139768,-6.75214095197756e-05,-0.6671970255209327,0.0,0.0
2444,5503434888.382301,[0.2 0.2 0.2 0.2 0.2],"[-2.67177714e-05 -1.31395048e-04 -1.24434592e-04 -6.77998195e-05
  2.28310502e-06]",850.1366576666667,equal_weight,-0.0025024264807080323,-7.721629559631838,-0.0036465735444477466,0.003752266818390771,-6.80594465423591e-05,-0.6862405077550715,0.0,0.0
2445,5503639379.829166,[0.2 0.2 0.2 0.2 0.2],"[ 3.19854714e-05  1.25429259e-04 -1.46484884e-05  4.07359411e-05
  2.28310502e-06]",830.625,equal_weight,-0.0024653624059637366,-7.685319013908153,-0.0036465735444477466,0.0037521951934541293,-6.803043664602673e-05,-0.6760764251464184,0.0,0.0
2446,5503663653.945389,[0.2 0.2 0.2 0.2 0.2],"[ 3.30072866e-05 -1.21087975e-04  9.52107823e-06  9.83292915e-05
  2.28310502e-06]",811.1133423333333,equal_weight,-0.00246096272239843,-7.681688157582734,-0.0036465735444477466,0.003751442121735566,-6.800142674969437e-05,-0.6748698997571236,0.0,0.0
2447,5503629984.959803,[0.2 0.2 0.2 0.2 0.2],"[-7.81679978e-05  4.73448698e-05 -7.45755114e-05  7.25277407e-05
  2.28310502e-06]",791.6016846666666,equal_weight,-0.0024670652260359222,-7.688110991842195,-0.0036465735444477466,0.0037506879657022434,-6.797241685336199e-05,-0.6765433895587442,0.0,0.0
2448,5504123586.612302,[0.2 0.2 0.2 0.2 0.2],"[1.29698322e-04 1.19251993e-04 1.72618122e-04 2.45812687e-05
 2.28310502e-06]",772.090027,equal_weight,-0.0023775999265204426,-7.5951923600897775,-0.0036465735444477466,0.003753842886398226,-6.794340695702961e-05,-0.6520093171137501,0.0,0.0
2449,5504103207.4889555,[0.2 0.2 0.2 0.2 0.2],"[ 6.73936591e-05 -3.08494120e-05 -2.28873880e-04  1.71533932e-04
  2.28310502e-06]",798.7816875,equal_weight,-0.0023812936426269647,-7.599339096091807,-0.0036465735444477466,0.003753079957492691,-6.791439706069724e-05,-0.6530222450203177,0.0,0.0
2450,5504241506.606013,[0.2 0.2 0.2 0.2 0.2],"[-1.08878827e-04  2.19213641e-04  2.91357452e-05 -1.61209203e-05
  2.28310502e-06]",825.473348,equal_weight,-0.0023562269276602384,-7.575366061672766,-0.0036465735444477466,0.00375263833584927,-6.788538716436488e-05,-0.6461481988338935,0.0,0.0
2451,5504710635.429822,[0.2 0.2 0.2 0.2 0.2],"[ 1.48919880e-04 -5.09935377e-05  2.25727935e-04  1.00214725e-04
  2.28310502e-06]",852.1650085,equal_weight,-0.0022711973283449168,-7.487748798476261,-0.0036465735444477466,0.0037554081343925583,-6.78563772680325e-05,-0.6228305286213217,0.0,0.0
2452,5505013558.869262,[0.2 0.2 0.2 0.2 0.2],"[ 5.15563155e-05 -1.48360330e-05  1.52806520e-04  8.33393779e-05
  2.28310502e-06]",878.856669,equal_weight,-0.002216292454946458,-7.433085196619389,-0.0036465735444477466,0.0037561310386425486,-6.782736737170013e-05,-0.6077739631279268,0.0,0.0
2453,5504788475.394019,[0.2 0.2 0.2 0.2 0.2],"[-4.04546228e-05 -9.53655333e-05  1.62147602e-05 -8.71126964e-05
  2.28310502e-06]",905.5483295,equal_weight,-0.002257088834834182,-7.471110815140032,-0.0036465735444477466,0.0037561250589953996,-6.779835747536775e-05,-0.618961555916187,0.0,0.0
2454,5504697362.280273,[0.2 0.2 0.2 0.2 0.2],"[ 2.53719002e-05 -1.07864287e-04 -5.30346183e-05  5.04858486e-05
  2.28310502e-06]",932.23999,equal_weight,-0.002273603086700588,-7.487260461330982,-0.0036465735444477466,0.0037554757527203586,-6.776934757903539e-05,-0.6234902598255186,0.0,0.0
2455,5504879885.049984,[0.2 0.2 0.2 0.2 0.2],"[ 1.77584181e-04  7.84513978e-05 -7.18933651e-05 -2.06371225e-05
  2.28310502e-06]",927.3899941666668,equal_weight,-0.0022405208346905525,-7.455298735235195,-0.0036465735444477466,0.0037552625693303013,-6.774033768270302e-05,-0.6144181126147744,0.0,0.0
2456,5504914353.994024,[0.2 0.2 0.2 0.2 0.2],"[-9.99627895e-05  1.13344163e-05  3.19106716e-05  8.57422225e-05
  2.28310502e-06]",922.5399983333332,equal_weight,-0.0022342733385832484,-7.449952812952063,-0.0036465735444477466,0.0037545224226903447,-6.771132778637064e-05,-0.6127048615227139,0.0,0.0
2457,5505055708.687461,[0.2 0.2 0.2 0.2 0.2],"[-4.18723316e-05 -5.97996746e-05  1.55898334e-04  7.18801151e-05
  2.28310502e-06]",917.6900025,equal_weight,-0.0022086528003978606,-7.425552385062118,-0.0036465735444477466,0.0037540938607598883,-6.768231789003826e-05,-0.6056789403742435,0.0,0.0
2458,5505069372.659792,[0.2 0.2 0.2 0.2 0.2],"[-2.07963248e-04 -7.25705524e-05  9.69433445e-05  1.93717736e-04
  2.28310502e-06]",912.8400066666668,equal_weight,-0.0022061762054128584,-7.423842085037299,-0.0036465735444477466,0.003753335560484278,-6.76533079937059e-05,-0.6049997836385257,0.0,0.0
2459,5505004642.813823,[0.2 0.2 0.2 0.2 0.2],"[ 1.87133992e-05 -2.00052012e-05 -9.38390145e-05  3.40565851e-05
  2.28310502e-06]",907.9900108333331,equal_weight,-0.002217908489994776,-7.435551352397396,-0.0036465735444477466,0.0037526282631251866,-6.762429809737353e-05,-0.6082171284798991,0.0,0.0
2460,5505114458.357603,[0.2 0.2 0.2 0.2 0.2],"[ 1.78463707e-04  6.99955912e-05 -1.30616541e-04 -2.03843075e-05
  2.28310502e-06]",903.140015,equal_weight,-0.0021980044226845917,-7.416865814706371,-0.0036465735444477466,0.003752071678122594,-6.759528820104115e-05,-0.6027588353541536,0.0,0.0
2461,5505467102.975855,[0.2 0.2 0.2 0.2 0.2],"[-7.13427655e-05  1.35154499e-04  1.07330941e-04  1.46862401e-04
  2.28310502e-06]",903.053345,equal_weight,-0.002134087585626453,-7.352821953698555,-0.0036465735444477466,0.003753309447385496,-6.756627830470878e-05,-0.5852309187280216,0.0,0.0
2462,5505512757.728776,[0.2 0.2 0.2 0.2 0.2],"[ 1.24021868e-05 -7.93701354e-05  5.27945342e-06  1.00868496e-04
  2.28310502e-06]",902.966675,equal_weight,-0.0021258126616595027,-7.345552616109982,-0.0036465735444477466,0.0037525868834500653,-6.754384391224218e-05,-0.5829616860178931,0.0,0.0
2463,5505386924.363422,[0.2 0.2 0.2 0.2 0.2],"[ 1.46517651e-05 -1.01355043e-04 -7.31379225e-05  4.32786714e-05
  2.28310502e-06]",902.880005,equal_weight,-0.00214861995912984,-7.3674424509388965,-0.0036465735444477466,0.003752054164078729,-6.75214095197756e-05,-0.5892161320594554,0.0,0.0
2464,5505443327.090024,[0.2 0.2 0.2 0.2 0.2],"[-5.55316255e-05  7.50754894e-05  1.22148845e-05  1.71831807e-05
  2.28310502e-06]",902.793335,equal_weight,-0.0021383969649333,-7.358286749893938,-0.0036465735444477466,0.0037513512568170255,-6.7498975127309e-05,-0.5864126799771285,0.0,0.0
2465,5505313343.110923,[0.2 0.2 0.2 0.2 0.2],"[ 6.85595601e-05  1.26414374e-05 -1.03131045e-04 -9.84034770e-05
  2.28310502e-06]",902.706665,equal_weight,-0.002161956561145389,-7.3808463266827316,-0.0036465735444477466,0.003750835178785689,-6.747654073484242e-05,-0.5928734289308857,0.0,0.0
2466,5505577711.783821,[0.2 0.2 0.2 0.2 0.2],"[-1.12686998e-05  1.54934153e-04 -2.66601489e-06  9.68206593e-05
  2.28310502e-06]",902.619995,equal_weight,-0.002114039739182573,-7.333810677699435,-0.0036465735444477466,0.0037512064158154025,-6.745410634237582e-05,-0.5797331970450449,0.0,0.0
2467,5505484806.474174,[0.2 0.2 0.2 0.2 0.2],"[-6.18592246e-05  2.46824554e-05  2.47600699e-05 -7.42402122e-05
  2.28310502e-06]",899.9716591666667,equal_weight,-0.0021308788265561934,-7.350224628047836,-0.0036465735444477466,0.0037505674627502867,-6.743167194990923e-05,-0.5843509806077155,0.0,0.0
2468,5505269517.602437,[0.2 0.2 0.2 0.2 0.2],"[-4.22266794e-05 -2.26420076e-04  2.12778444e-04 -1.41936968e-04
  2.28310502e-06]",897.3233233333333,equal_weight,-0.0021698999345584388,-7.3865486736200845,-0.0036465735444477466,0.0037504993016015523,-6.740923755744263e-05,-0.5950517405201704,0.0,0.0
2469,5505208284.239741,[0.2 0.2 0.2 0.2 0.2],"[ 4.18219669e-08  1.23106705e-04 -1.37144183e-04 -4.39008589e-05
  2.28310502e-06]",894.6749875,equal_weight,-0.0021809984815470335,-7.397639297085341,-0.0036465735444477466,0.003749789326511195,-6.738680316497605e-05,-0.598095295477534,0.0,0.0
2470,5505074056.756594,[0.2 0.2 0.2 0.2 0.2],"[-3.82489059e-06 -7.71925707e-05  6.87538042e-05 -1.11928989e-04
  2.28310502e-06]",892.0266516666667,equal_weight,-0.00220532721286754,-7.420849833176437,-0.0036465735444477466,0.0037492912449538364,-6.736436877250945e-05,-0.6047669643809487,0.0,0.0
2471,5505207238.151346,[0.2 0.2 0.2 0.2 0.2],"[ 1.09854703e-04 -2.07518914e-05  9.05564177e-05 -6.09799340e-05
  2.28310502e-06]",889.3783158333333,equal_weight,-0.002181188085068649,-7.39804058672198,-0.0036465735444477466,0.0037488299450421595,-6.734193438004287e-05,-0.598147290458385,0.0,0.0
2472,5505082752.391299,[0.2 0.2 0.2 0.2 0.2],"[ 5.35442907e-05  4.86654940e-05 -5.97216620e-05 -1.57833057e-04
  2.28310502e-06]",886.72998,equal_weight,-0.00220375112907716,-7.419640313797117,-0.0036465735444477466,0.003748294724548456,-6.731949998757627e-05,-0.6043347548639406,0.0,0.0
2473,5505025293.438823,[0.2 0.2 0.2 0.2 0.2],"[-5.82374169e-05 -1.03220319e-04  2.39580319e-04 -1.32592871e-04
  2.28310502e-06]",883.5583186666667,equal_weight,-0.002214165564213526,-7.4300784273449665,-0.0036465735444477466,0.003747579851760138,-6.729706559510968e-05,-0.6071907058023833,0.0,0.0
2474,5504986979.696011,[0.2 0.2 0.2 0.2 0.2],"[ 1.19291403e-05 -1.16482596e-04  4.91574232e-05  1.83140478e-05
  2.28310502e-06]",880.3866573333333,equal_weight,-0.0022211099300982295,-7.43727687863996,-0.0036465735444477466,0.003746839751914351,-6.727463120264308e-05,-0.6090950595196633,0.0,0.0
2475,5504863815.571569,[0.2 0.2 0.2 0.2 0.2],"[-1.49876666e-04 -6.46187256e-05 -4.56453435e-05  1.45991676e-04
  2.28310502e-06]",877.2149959999999,equal_weight,-0.002243433427653187,-7.458636538917132,-0.0036465735444477466,0.0037463005132950494,-6.72521968101765e-05,-0.6152168330922674,0.0,0.0
2476,5504704491.126988,[0.2 0.2 0.2 0.2 0.2],"[-8.31983329e-05  9.98773991e-05 -6.04044390e-05 -1.03270163e-04
  2.28310502e-06]",874.0433346666666,equal_weight,-0.002272310983233499,-7.485883662392691,-0.0036465735444477466,0.0037459149693652586,-6.722976241770991e-05,-0.6231359262432284,0.0,0.0
2477,5504545015.490184,[0.2 0.2 0.2 0.2 0.2],"[-1.75738292e-04  5.31996526e-05  6.88272306e-05 -9.34256455e-05
  2.28310502e-06]",870.8716733333333,equal_weight,-0.0023012159424043296,-7.513140290532714,-0.0036465735444477466,0.003745530146615225,-6.720732802524332e-05,-0.6310625342818462,0.0,0.0
2478,5504515385.87782,[0.2 0.2 0.2 0.2 0.2],"[-5.93963690e-05  3.08353778e-05  3.60710044e-05 -3.67068889e-05
  2.28310502e-06]",867.700012,equal_weight,-0.002306586309645271,-7.5188420375899225,-0.0036465735444477466,0.0037447836712702475,-6.718489363277672e-05,-0.6325352502919533,0.0,0.0
2479,5504648816.938645,[0.2 0.2 0.2 0.2 0.2],"[-2.93305107e-05  1.76553934e-04 -9.44773293e-05  6.61722611e-05
  2.28310502e-06]",872.0150145,equal_weight,-0.002282401929870677,-7.49600340786445,-0.0036465735444477466,0.003744327162480154,-6.716245924031013e-05,-0.6259031669183938,0.0,0.0
2480,5504814418.0428,[0.2 0.2 0.2 0.2 0.2],"[ 1.22107558e-04  9.32440224e-05 -1.09292827e-05 -5.62860845e-05
  2.28310502e-06]",876.330017,equal_weight,-0.0022523867297426577,-7.467356261617674,-0.0036465735444477466,0.003744025489206723,-6.714002484784353e-05,-0.6176720974604035,0.0,0.0
2481,5504869430.015398,[0.2 0.2 0.2 0.2 0.2],"[-4.81181586e-05  1.77153453e-04 -7.50589419e-05 -6.29231248e-06
  2.28310502e-06]",880.6450195,equal_weight,-0.0022424158097092564,-7.458466810758525,-0.0036465735444477466,0.0037433269034840224,-6.711759045537695e-05,-0.6149377716852981,0.0,0.0
2482,5504706699.517007,[0.2 0.2 0.2 0.2 0.2],"[-7.90772846e-05 -2.49851656e-05  3.34905046e-05 -7.95171159e-05
  2.28310502e-06]",884.960022,equal_weight,-0.0022719107125426527,-7.486220512081193,-0.0036465735444477466,0.003742959785561602,-6.711602739520027e-05,-0.62302615999665,0.0,0.0
2483,5505111976.316628,[0.2 0.2 0.2 0.2 0.2],"[ 2.22128977e-04 -1.38579980e-05  2.20385862e-05  1.35525762e-04
  2.28310502e-06]",889.2750245,equal_weight,-0.002198454292611241,-7.412272377290817,-0.0036465735444477466,0.0037448230503945297,-6.711446433502359e-05,-0.6028822032010285,0.0,0.0
2484,5505292526.49569,[0.2 0.2 0.2 0.2 0.2],"[ 3.99637414e-05  1.61807650e-05  1.46233610e-04 -4.06771097e-05
  2.28310502e-06]",893.590027,equal_weight,-0.0021657295726562734,-7.380986290125369,-0.0036465735444477466,0.0037446032318580774,-6.711290127484691e-05,-0.5939081020191685,0.0,0.0
2485,5505563052.306191,[0.2 0.2 0.2 0.2 0.2],"[ 1.23408412e-05  1.91161265e-04 -1.29737198e-05  5.28846360e-05
  2.28310502e-06]",893.2800191666666,equal_weight,-0.0021166967695029496,-7.333076937658262,-0.0036465735444477466,0.0037450265658989213,-6.711133821467023e-05,-0.5804618345695566,0.0,0.0
